"ability","group","time"
-0.850313214602839,"treatment","time0"
-0.735226564082505,"treatment","time0"
-0.640291702301768,"treatment","time0"
-0.60351405420932,"treatment","time0"
-0.564007120566311,"treatment","time0"
-0.303460631913058,"treatment","time0"
-0.00588307384846987,"treatment","time0"
0.400298948790626,"treatment","time0"
0.418820732893276,"treatment","time0"
0.466638519625828,"treatment","time0"
0.781418625887435,"treatment","time0"
-3.55464470373418,"treatment","time1"
-2.74295410000589,"treatment","time1"
-2.20622325297644,"treatment","time1"
-2.07358291290434,"treatment","time1"
-2.07227890842106,"treatment","time1"
-1.96968688620432,"treatment","time1"
-1.92977056786046,"treatment","time1"
-1.90987992023804,"treatment","time1"
-1.85325360102693,"treatment","time1"
-1.69107212842283,"treatment","time1"
-1.54773092254327,"treatment","time1"
-1.43324323879715,"treatment","time1"
-1.39912592689432,"treatment","time1"
-1.38627192466237,"treatment","time1"
-1.28803648026057,"treatment","time1"
-1.21138435920159,"treatment","time1"
-1.14925750214052,"treatment","time1"
-1.05502537199823,"treatment","time1"
-0.963931139837213,"treatment","time1"
-0.951718550507109,"treatment","time1"
-0.817630686428092,"treatment","time1"
-0.77293103620896,"treatment","time1"
-0.648743046811299,"treatment","time1"
-0.569397106764037,"treatment","time1"
-0.524263187789735,"treatment","time1"
-0.492535439544147,"treatment","time1"
-0.491599652492244,"treatment","time1"
-0.444049213936631,"treatment","time1"
-0.422483598697044,"treatment","time1"
-0.412658013753262,"treatment","time1"
-0.404777580998805,"treatment","time1"
-0.218960134074435,"treatment","time1"
-0.217265177287935,"treatment","time1"
-0.108434048844779,"treatment","time1"
-0.0469819789639755,"treatment","time1"
0.0192116917099413,"treatment","time1"
0.0761097702292098,"treatment","time1"
0.0860298156588947,"treatment","time1"
0.223882385063885,"treatment","time1"
0.309833416276531,"treatment","time1"
0.419889792368383,"treatment","time1"
0.540607140806564,"treatment","time1"
0.589306290778287,"treatment","time1"
0.623812239098868,"treatment","time1"
0.882597982863984,"treatment","time1"
1.4388933641941,"treatment","time1"
1.90235097647173,"treatment","time1"
-0.290682613978321,"treatment","time2"
0.318376645332412,"treatment","time2"
0.6428551540066,"treatment","time2"
0.671951190090719,"treatment","time2"
0.921761000717661,"treatment","time2"
0.987037776352162,"treatment","time2"
1.27121000118096,"treatment","time2"
1.28994995957907,"treatment","time2"
1.33846727631132,"treatment","time2"
1.39325157690526,"treatment","time2"
1.45338326761816,"treatment","time2"
1.55864753095462,"treatment","time2"
1.70356773581783,"treatment","time2"
1.85089833161329,"treatment","time2"
1.86328689336004,"treatment","time2"
1.89635318157938,"treatment","time2"
1.92611932017159,"treatment","time2"
1.94983187084995,"treatment","time2"
1.95265299637847,"treatment","time2"
1.98061217187024,"treatment","time2"
2.02340398906095,"treatment","time2"
2.03564134925596,"treatment","time2"
2.04696721435138,"treatment","time2"
2.18215497989375,"treatment","time2"
2.24643686192774,"treatment","time2"
2.33184884536529,"treatment","time2"
2.35515816192924,"treatment","time2"
2.36355663111061,"treatment","time2"
2.3936984300745,"treatment","time2"
2.467001187432,"treatment","time2"
2.54621111147817,"treatment","time2"
2.63308378767841,"treatment","time2"
2.6680575304547,"treatment","time2"
2.70780864941018,"treatment","time2"
2.71372867858341,"treatment","time2"
2.71713755620643,"treatment","time2"
2.72356156045833,"treatment","time2"
2.97127599309966,"treatment","time2"
3.05177260157717,"treatment","time2"
3.11936901007464,"treatment","time2"
3.19604169870212,"treatment","time2"
3.43937531825217,"treatment","time2"
3.54315989877777,"treatment","time2"
3.54983074812888,"treatment","time2"
3.61256469026144,"treatment","time2"
3.70247761006773,"treatment","time2"
4.87383571137056,"treatment","time2"
-0.269717557335367,"treatment","time3"
0.940218869879752,"treatment","time3"
1.14353843289582,"treatment","time3"
1.30096702706253,"treatment","time3"
1.98384324979685,"treatment","time3"
2.27680651234825,"treatment","time3"
2.2946822442804,"treatment","time3"
2.34503576028791,"treatment","time3"
2.36332558588541,"treatment","time3"
2.38976281692383,"treatment","time3"
2.58640048374193,"treatment","time3"
2.66587986525354,"treatment","time3"
2.74282003471932,"treatment","time3"
2.79163349545113,"treatment","time3"
2.86797166507007,"treatment","time3"
2.87826241776547,"treatment","time3"
2.88950634210098,"treatment","time3"
2.90007434935179,"treatment","time3"
3.01948671414828,"treatment","time3"
3.11349289890295,"treatment","time3"
3.13730818507814,"treatment","time3"
3.14253677662635,"treatment","time3"
3.18845063782737,"treatment","time3"
3.24273233653603,"treatment","time3"
3.24612384875073,"treatment","time3"
3.3669007713303,"treatment","time3"
3.4133675885717,"treatment","time3"
3.65333525696913,"treatment","time3"
3.6787892818513,"treatment","time3"
3.70533058020216,"treatment","time3"
3.83366445970548,"treatment","time3"
3.93263656623061,"treatment","time3"
4.0761216180939,"treatment","time3"
4.08025260310707,"treatment","time3"
4.13911106431081,"treatment","time3"
4.22393334455561,"treatment","time3"
4.35939493614997,"treatment","time3"
4.43730740717408,"treatment","time3"
4.64940291890503,"treatment","time3"
4.66692147577739,"treatment","time3"
4.87332823808695,"treatment","time3"
4.87775984922256,"treatment","time3"
4.91010758381017,"treatment","time3"
4.91515787948511,"treatment","time3"
5.02525877579945,"treatment","time3"
5.28966556889508,"treatment","time3"
5.76985974879419,"treatment","time3"
-4.95201555924279,"control","time0"
-4.79393197425028,"control","time0"
-4.20409113683773,"control","time0"
-3.54125669781172,"control","time0"
-3.50205320525349,"control","time0"
-3.38835793615822,"control","time0"
-3.28823207022172,"control","time0"
-3.21030590341956,"control","time0"
-3.20402975596699,"control","time0"
-3.16412784443257,"control","time0"
-3.12046877781866,"control","time0"
-3.10585833713649,"control","time0"
-3.03413456720823,"control","time0"
-3.02158489409503,"control","time0"
-2.98536998168211,"control","time0"
-2.93412567772139,"control","time0"
-2.86454280085438,"control","time0"
-2.8365985128757,"control","time0"
-2.80553138581755,"control","time0"
-2.77283233045024,"control","time0"
-2.70090726774469,"control","time0"
-2.61453074493618,"control","time0"
-2.5577924892722,"control","time0"
-2.54229902285282,"control","time0"
-2.51978062408601,"control","time0"
-2.50672036944168,"control","time0"
-2.46078442366431,"control","time0"
-2.39796697658599,"control","time0"
-2.38324173207929,"control","time0"
-2.34675365882141,"control","time0"
-2.32738571876833,"control","time0"
-2.26715900082232,"control","time0"
-2.24288920054561,"control","time0"
-2.18162303672015,"control","time0"
-2.09924416835154,"control","time0"
-2.07829141371148,"control","time0"
-2.06246577228036,"control","time0"
-2.05315136454014,"control","time0"
-2.04109277013888,"control","time0"
-1.94739215056783,"control","time0"
-1.8492279470575,"control","time0"
-1.78053297432362,"control","time0"
-1.73280634554883,"control","time0"
-1.71973127946022,"control","time0"
-1.65653764325368,"control","time0"
-1.64281560000919,"control","time0"
-1.64154294512463,"control","time0"
-1.63230790624917,"control","time0"
-1.60919101399229,"control","time0"
-1.59510085006476,"control","time0"
-1.58890181673938,"control","time0"
-1.58307870454858,"control","time0"
-1.57367754249404,"control","time0"
-1.52961507375259,"control","time0"
-1.46293872561359,"control","time0"
-1.45511117555405,"control","time0"
-1.44620114764255,"control","time0"
-1.37634509258039,"control","time0"
-1.35146930457271,"control","time0"
-1.28480561440039,"control","time0"
-1.26119325953519,"control","time0"
-1.20248394849975,"control","time0"
-1.19463286813239,"control","time0"
-1.14250700538638,"control","time0"
-1.11177206219174,"control","time0"
-1.09299592997193,"control","time0"
-1.01009179545274,"control","time0"
-0.960862937503505,"control","time0"
-0.957175874930992,"control","time0"
-0.940346848012873,"control","time0"
-0.796293510807762,"control","time0"
-0.766954118799628,"control","time0"
-0.74026896285043,"control","time0"
-0.664076259038566,"control","time0"
-0.64088365180541,"control","time0"
-0.632970380123881,"control","time0"
-0.617894635575131,"control","time0"
-0.531404122505772,"control","time0"
-0.48988192370365,"control","time0"
-0.440482627837444,"control","time0"
-0.433119632225506,"control","time0"
-0.209163221869797,"control","time0"
-0.127101319213241,"control","time0"
0.148948350509864,"control","time0"
0.173585192230209,"control","time0"
0.487673522985379,"control","time0"
0.556491858029775,"control","time0"
0.61568556010833,"control","time0"
1.07997816689143,"control","time0"
1.21958214734074,"control","time0"
-4.44507523558183,"control","time1"
-3.69738206194134,"control","time1"
-3.6098717147089,"control","time1"
-3.11485358415939,"control","time1"
-2.99998407410025,"control","time1"
-2.33808483187847,"control","time1"
-2.15066802344591,"control","time1"
-2.14801055362395,"control","time1"
-1.97625674008946,"control","time1"
-1.89343765526689,"control","time1"
-1.89323486059947,"control","time1"
-1.84328442609552,"control","time1"
-1.74964244579093,"control","time1"
-1.7344291869317,"control","time1"
-1.68439611971897,"control","time1"
-1.60132094322361,"control","time1"
-1.52579136043021,"control","time1"
-1.48406404076543,"control","time1"
-1.4577302277033,"control","time1"
-1.43567218957645,"control","time1"
-1.42562148797346,"control","time1"
-1.416489627111,"control","time1"
-1.39002899209954,"control","time1"
-1.34360625296029,"control","time1"
-1.12706059360292,"control","time1"
-1.12590623187899,"control","time1"
-1.0997021441683,"control","time1"
-1.02219792577003,"control","time1"
-1.00011061487352,"control","time1"
-0.943831409257677,"control","time1"
-0.920284251646354,"control","time1"
-0.840422972522776,"control","time1"
-0.826149391734413,"control","time1"
-0.808075047031433,"control","time1"
-0.799698156583526,"control","time1"
-0.741820802302692,"control","time1"
-0.62154070349903,"control","time1"
-0.600157929169936,"control","time1"
-0.59657040824757,"control","time1"
-0.595064705340801,"control","time1"
-0.579918035087479,"control","time1"
-0.534021556011683,"control","time1"
-0.53280965371364,"control","time1"
-0.473563967735356,"control","time1"
-0.466538446663023,"control","time1"
-0.42324142699584,"control","time1"
-0.373933098863893,"control","time1"
-0.373765635589337,"control","time1"
-0.366047906169401,"control","time1"
-0.342051034912247,"control","time1"
-0.338484258428931,"control","time1"
-0.305242385780888,"control","time1"
-0.296137138375138,"control","time1"
-0.272744705645157,"control","time1"
-0.260662529041019,"control","time1"
-0.24236650861585,"control","time1"
-0.235930790647937,"control","time1"
-0.226163308146593,"control","time1"
-0.209126548545694,"control","time1"
-0.202991548594793,"control","time1"
-0.122662406218889,"control","time1"
-0.100842120476384,"control","time1"
-0.0704465690009969,"control","time1"
-0.061087562841929,"control","time1"
-0.0537979263844558,"control","time1"
-0.0487029998447268,"control","time1"
-0.0199051121985719,"control","time1"
0.0371170087607381,"control","time1"
0.0862286013675134,"control","time1"
0.0887715274464431,"control","time1"
0.128102122797138,"control","time1"
0.140835030925897,"control","time1"
0.181901737407274,"control","time1"
0.191485134380499,"control","time1"
0.207536870482759,"control","time1"
0.232077754428758,"control","time1"
0.381780411499967,"control","time1"
0.433702991698917,"control","time1"
0.467758059860229,"control","time1"
0.47284396049985,"control","time1"
0.482387649677054,"control","time1"
0.505135465495949,"control","time1"
0.597565415182602,"control","time1"
0.724261886541164,"control","time1"
0.735314736400176,"control","time1"
0.875429900291403,"control","time1"
1.07658816424577,"control","time1"
1.5327931316487,"control","time1"
1.72013418396181,"control","time1"
2.05127516427952,"control","time1"
-1.63271882873106,"control","time2"
-1.32342662425137,"control","time2"
-1.29281022891309,"control","time2"
-1.22366822529326,"control","time2"
-1.18828398248336,"control","time2"
-0.965747240689391,"control","time2"
-0.911060981322595,"control","time2"
-0.831147113670128,"control","time2"
-0.799458281587602,"control","time2"
-0.779186521812909,"control","time2"
-0.699561039770019,"control","time2"
-0.531069013203627,"control","time2"
-0.478349587747579,"control","time2"
-0.41293743637778,"control","time2"
-0.41094652138822,"control","time2"
-0.407138032932064,"control","time2"
-0.306177041090974,"control","time2"
-0.248810225485748,"control","time2"
-0.218175836312181,"control","time2"
-0.162351269020268,"control","time2"
-0.155057977505984,"control","time2"
-0.116223249708092,"control","time2"
-0.0860331431454877,"control","time2"
-0.0230475970405074,"control","time2"
-0.00676340076371995,"control","time2"
-0.00245900286203982,"control","time2"
0.020136364736752,"control","time2"
0.0511958212199268,"control","time2"
0.117765401635387,"control","time2"
0.127869439130441,"control","time2"
0.147033475357282,"control","time2"
0.149759093755546,"control","time2"
0.151846875349876,"control","time2"
0.170305142345997,"control","time2"
0.201774983156187,"control","time2"
0.259380908491324,"control","time2"
0.28106159289932,"control","time2"
0.291543549292402,"control","time2"
0.300607086300037,"control","time2"
0.330078087507449,"control","time2"
0.344556575030302,"control","time2"
0.359556817667692,"control","time2"
0.429020348673327,"control","time2"
0.430672634166043,"control","time2"
0.465553277822112,"control","time2"
0.475489879468531,"control","time2"
0.512734566606568,"control","time2"
0.515964095095448,"control","time2"
0.537420484770946,"control","time2"
0.5769999062193,"control","time2"
0.595707732351463,"control","time2"
0.605603997224668,"control","time2"
0.70685610126029,"control","time2"
0.759009733909969,"control","time2"
0.762481838430582,"control","time2"
0.767728096665959,"control","time2"
0.782699452696526,"control","time2"
0.789484589096384,"control","time2"
0.833470454594817,"control","time2"
0.838341321454261,"control","time2"
0.847659028044077,"control","time2"
0.87852084727431,"control","time2"
0.880261015456961,"control","time2"
0.887761387490134,"control","time2"
0.906837756890558,"control","time2"
0.981759614365019,"control","time2"
0.99175293878228,"control","time2"
1.17943472930888,"control","time2"
1.36601963698986,"control","time2"
1.41972741196865,"control","time2"
1.42260867835421,"control","time2"
1.54683670727828,"control","time2"
1.54763345781567,"control","time2"
1.62806845306365,"control","time2"
1.68142838042558,"control","time2"
1.69610494871578,"control","time2"
1.97661555649261,"control","time2"
2.20111998013119,"control","time2"
2.2035625942936,"control","time2"
2.2522032860918,"control","time2"
2.29366141010931,"control","time2"
2.4760715374245,"control","time2"
2.58979577914218,"control","time2"
2.65149408301121,"control","time2"
2.80726178038961,"control","time2"
3.09854605401569,"control","time2"
3.10243055217295,"control","time2"
3.33917540453947,"control","time2"
3.38855718153235,"control","time2"
3.50210258217108,"control","time2"
-0.767694659530078,"control","time3"
-0.594016691631735,"control","time3"
-0.42503107952864,"control","time3"
-0.402314991170937,"control","time3"
-0.094428020348704,"control","time3"
-0.0861447818687051,"control","time3"
-0.0180621977121873,"control","time3"
0.0169496341227915,"control","time3"
0.183804188776381,"control","time3"
0.293166233439782,"control","time3"
0.397073882042966,"control","time3"
0.553189250105601,"control","time3"
0.640188358239174,"control","time3"
0.80549762711216,"control","time3"
0.843803036631793,"control","time3"
0.904171396034845,"control","time3"
0.999614227447289,"control","time3"
1.03098903802643,"control","time3"
1.05117929230046,"control","time3"
1.05975448601987,"control","time3"
1.07425979383538,"control","time3"
1.08262862316511,"control","time3"
1.11026432272193,"control","time3"
1.14332544295971,"control","time3"
1.24345233564405,"control","time3"
1.32117891569985,"control","time3"
1.33472154634266,"control","time3"
1.3383675049197,"control","time3"
1.38252537694151,"control","time3"
1.42377302033382,"control","time3"
1.4803837492788,"control","time3"
1.50170242990909,"control","time3"
1.53344878541157,"control","time3"
1.57964932074943,"control","time3"
1.65434709151554,"control","time3"
1.69435112165255,"control","time3"
1.70387109591931,"control","time3"
1.70406198618451,"control","time3"
1.75890850335463,"control","time3"
1.79729116488655,"control","time3"
1.82028140330462,"control","time3"
1.85318269197486,"control","time3"
1.98462550016552,"control","time3"
2.02802045232622,"control","time3"
2.03733576672772,"control","time3"
2.10100952057191,"control","time3"
2.21075635309768,"control","time3"
2.21254395787776,"control","time3"
2.23338740529149,"control","time3"
2.2568101561403,"control","time3"
2.26404418442394,"control","time3"
2.28084463944049,"control","time3"
2.32793856950467,"control","time3"
2.37520938550311,"control","time3"
2.40578902658504,"control","time3"
2.4128626775865,"control","time3"
2.45143246619365,"control","time3"
2.49108301235564,"control","time3"
2.5305341006856,"control","time3"
2.56740893109686,"control","time3"
2.62390126201341,"control","time3"
2.62571812298251,"control","time3"
2.79223452267351,"control","time3"
2.8530915688497,"control","time3"
2.92200819539964,"control","time3"
2.9707272536294,"control","time3"
2.97600914806615,"control","time3"
2.98438215450845,"control","time3"
3.01775131731106,"control","time3"
3.0672875849681,"control","time3"
3.12736869470367,"control","time3"
3.16438097001976,"control","time3"
3.21764178572147,"control","time3"
3.2584029890722,"control","time3"
3.27400727141524,"control","time3"
3.27991160691919,"control","time3"
3.32132385238037,"control","time3"
3.34517745126596,"control","time3"
3.4763943593216,"control","time3"
3.48214870795539,"control","time3"
3.48252920370002,"control","time3"
3.62231743725482,"control","time3"
3.64515144236845,"control","time3"
3.66618299470155,"control","time3"
3.6771653068117,"control","time3"
3.70808563641229,"control","time3"
3.86135711786192,"control","time3"
3.99171571926215,"control","time3"
4.24059871248932,"control","time3"
4.31598274316618,"control","time3"
